site,agent,dap,swfac,turfac,nstres,trnu,topwt,grnwt,xlai,ep,totir,reward,raw_action_anfer,raw_action_amir,real_action_anfer,real_action_amir
HL,null,18.0,0.0,,0.012191057205200195,,20.0,0.0,0.0018952720565721393,0.0,0.0,20.0,-1.0,-1.0,0.0,0.0
HL,null,19.0,0.0,,0.014269590377807617,,20.0,0.0,0.0034287653397768736,0.005314755719155073,0.0,0.0,-1.0,-1.0,0.0,0.0
HL,null,20.0,0.0,,0.011742651462554932,,20.0,0.0,0.00411997688934207,0.002516270149499178,0.0,0.0,-1.0,-1.0,0.0,0.0
HL,null,21.0,0.0,,0.009718894958496094,,20.0,0.0,0.004698340315371752,0.004180788993835449,0.0,0.0,-1.0,-1.0,0.0,0.0
HL,null,22.0,0.0,,0.00810396671295166,,20.0,0.0,0.005076509900391102,0.008646249771118164,0.0,0.0,-1.0,-1.0,0.0,0.0
HL,null,23.0,0.0,,0.0058013200759887695,,20.0,0.0,0.005710883066058159,0.016350846737623215,0.0,0.0,-1.0,-1.0,0.0,0.0
HL,null,24.0,0.0,,0.003354012966156006,,20.0,0.0,0.006729085464030504,0.011921931058168411,0.0,0.0,-1.0,-1.0,0.0,0.0
HL,null,25.0,0.0,,0.0,,20.0,0.0,0.008571876212954521,0.023354128003120422,0.0,0.0,-1.0,-1.0,0.0,0.0
HL,null,26.0,0.0,,0.0,,20.0,0.0,0.011043818667531013,0.03885481134057045,0.0,0.0,-1.0,-1.0,0.0,0.0
HL,null,27.0,0.0,,0.0,,20.0,0.0,0.021168287843465805,0.054773055016994476,0.0,0.0,-1.0,-1.0,0.0,0.0
HL,null,28.0,0.0,,0.0,,20.0,0.0,0.03101431205868721,0.035479430109262466,0.0,0.0,-1.0,-1.0,0.0,0.0
HL,null,29.0,0.0,,0.0,,21.718966960906982,0.0,0.03893499821424484,0.03445951268076897,0.0,1.7189669609069824,-1.0,-1.0,0.0,0.0
HL,null,30.0,0.0,,0.0,,27.209818363189697,0.0,0.05288867652416229,0.10811596363782883,0.0,5.490851402282715,-1.0,-1.0,0.0,0.0
HL,null,31.0,0.0,,0.018965184688568115,,31.915223598480225,0.0,0.06411772966384888,0.2167607843875885,0.0,4.705405235290527,-1.0,-1.0,0.0,0.0
HL,null,32.0,0.0,,0.12380146980285645,,36.04002237319946,0.0,0.07259231060743332,0.21567419171333313,0.0,4.124798774719238,-1.0,-1.0,0.0,0.0
HL,null,33.0,0.0,,0.18362629413604736,,43.11924934387207,0.0,0.08639448881149292,0.2493046522140503,0.0,7.079226970672607,-1.0,-1.0,0.0,0.0
HL,null,34.0,0.0,,0.26787030696868896,,51.81488513946533,0.0,0.1020272895693779,0.40082383155822754,0.0,8.695635795593262,-1.0,-1.0,0.0,0.0
HL,null,35.0,0.0,,0.4196465015411377,,64.43920612335205,0.0,0.12329766899347305,0.5001634955406189,0.0,12.624320983886719,-1.0,-1.0,0.0,0.0
HL,null,36.0,0.0,,0.550715833902359,,79.1649341583252,0.0,0.14572863280773163,0.5450087189674377,0.0,14.725728034973145,-1.0,-1.0,0.0,0.0
HL,null,37.0,0.0,,0.6793637275695801,,99.40282821655273,0.0,0.17470233142375946,0.5906806588172913,0.0,20.23789405822754,-1.0,-1.0,0.0,0.0
HL,null,38.0,0.0,,0.7766262888908386,,108.50066184997559,0.0,0.1956886202096939,0.8050971031188965,0.0,9.097833633422852,-1.0,-1.0,0.0,0.0
HL,null,39.0,0.0,,0.798799991607666,,108.45927238464355,0.0,0.18597093224525452,0.9368401765823364,0.0,-0.040356315639655804,-1.0,-1.0,0.0,0.0
HL,null,40.0,0.0,,0.798799991607666,,108.43440055847168,0.0,0.17672055959701538,0.8756805658340454,0.0,-0.01349799320450984,-1.0,-1.0,0.0,0.0
HL,null,41.0,0.0,,0.798799991607666,,108.4047794342041,0.0,0.1679481714963913,0.8758590221405029,0.0,-0.01870423526270315,-1.0,-1.0,0.0,0.0
HL,null,42.0,0.0,,0.798799991607666,,108.38424682617188,0.0,0.15960247814655304,0.6828516125679016,0.0,-0.009660244249971583,-1.0,-1.0,0.0,0.0
HL,null,43.0,0.0,,0.798799991607666,,108.3544921875,0.0,0.1517091542482376,0.720022439956665,0.0,-0.009908959327731282,-1.0,-1.0,0.0,0.0
HL,null,44.0,0.0,,0.798799991607666,,108.33340644836426,0.0,0.14419934153556824,0.21836119890213013,0.0,-0.0015656952746212482,-1.0,-1.0,0.0,0.0
HL,null,45.0,0.0,,0.798799991607666,,108.3127498626709,0.0,0.13708269596099854,0.472701758146286,0.0,-0.009235732577508315,-1.0,-1.0,0.0,0.0
HL,null,46.0,0.0,,0.798799991607666,,108.32219123840332,0.0,0.1280020773410797,0.21087928116321564,0.0,0.022985070245340466,-1.0,-1.0,0.0,0.0
HL,null,47.0,0.0,,0.798799991607666,,108.31586837768555,0.0,0.12159674614667892,0.33269646763801575,0.0,0.02765011042356491,-1.0,-1.0,0.0,0.0
HL,null,48.0,0.0,,0.798799991607666,,108.31958770751953,0.0,0.11552830785512924,0.622096598148346,0.0,0.014736555749550462,-1.0,-1.0,0.0,0.0
HL,null,49.0,0.0,,0.798799991607666,,108.35039138793945,0.0,0.10980810225009918,0.608218789100647,0.0,0.05733083235099912,-1.0,-1.0,0.0,0.0
HL,null,50.0,0.0,,0.7867576032876968,,109.09425735473633,0.0,0.1056184396147728,0.5884110927581787,0.0,0.787870108615607,-1.0,-1.0,0.0,0.0
HL,null,51.0,0.0,,0.766562357544899,,110.85385322570801,0.0,0.10334449261426926,0.4800858795642853,0.0,1.8117866292595863,-1.0,-1.0,0.0,0.0
HL,null,52.0,0.0,,0.7443215548992157,,114.60981369018555,0.0,0.10428667068481445,0.38461679220199585,0.0,3.811660842038691,-1.0,-1.0,0.0,0.0
HL,null,53.0,0.0,,0.7262494564056396,,118.69720458984375,0.0,0.10554160177707672,0.4322614073753357,0.0,4.155818760627881,-1.0,-1.0,0.0,0.0
HL,null,54.0,0.0,,0.7118159532546997,,124.15890693664551,0.0,0.10848898440599442,0.2579849660396576,0.0,5.5288315017241985,-1.0,-1.0,0.0,0.0
HL,null,55.0,0.0,,0.6990344822406769,,130.52167892456055,0.0,0.11223011463880539,0.28367769718170166,0.0,6.419078906765208,-1.0,-1.0,0.0,0.0
HL,null,56.0,0.0,,0.6945991814136505,,138.006591796875,0.0,0.11682471632957458,0.5111209154129028,0.0,7.553192327031866,-1.0,-1.0,0.0,0.0
HL,null,57.0,0.0,,0.6907135546207428,,145.50546646118164,0.0,0.12075489014387131,0.5219264030456543,0.0,7.561993218259886,-1.0,-1.0,0.0,0.0
HL,null,58.0,0.0,,0.6915263831615448,,153.7244987487793,0.0,0.12484657764434814,0.46947067975997925,0.0,8.283857135102153,-1.0,-1.0,0.0,0.0
HL,null,59.0,0.0,,0.689798891544342,,162.81944274902344,0.0,0.12916363775730133,0.39439454674720764,0.0,9.160955830011517,-1.0,-1.0,0.0,0.0
HL,null,60.0,0.0,,0.6903863251209259,,171.1560821533203,0.0,0.13198024034500122,0.5067476034164429,0.0,8.409893891075626,-1.0,-1.0,0.0,0.0
HL,null,61.0,0.0,,0.6900978684425354,,181.1964225769043,0.0,0.13585597276687622,0.6424087285995483,0.0,10.094456417718902,-1.0,-1.0,0.0,0.0
HL,null,62.0,0.0,,0.6908693313598633,,192.39521026611328,0.0,0.14002574980258942,0.6223147511482239,0.0,11.262245832476765,-1.0,-1.0,0.0,0.0
HL,null,63.0,0.0,,0.6937854290008545,,198.21382522583008,0.0,0.1387116014957428,0.24716781079769135,0.0,5.8856926241423935,-1.0,-1.0,0.0,0.0
HL,null,64.0,0.0,,0.6978973746299744,,207.91053771972656,0.0,0.14041516184806824,0.4674622416496277,0.0,9.813032750971615,-1.0,-1.0,0.0,0.0
HL,null,65.0,0.0,,0.6753532886505127,,220.81727981567383,0.0,0.14422838389873505,0.5299974679946899,0.0,12.993772805202752,-1.0,-1.0,0.0,0.0
HL,null,66.0,0.0,,0.6693783402442932,,229.76606369018555,0.0,0.14441296458244324,0.34939974546432495,0.0,9.043653921689838,-1.0,-1.0,0.0,0.0
HL,null,67.0,0.0,,0.6672105491161346,,240.53695678710938,0.0,0.1454884260892868,0.4379969835281372,0.0,10.84685298264958,-1.0,-1.0,0.0,0.0
HL,null,68.0,0.0,,0.6602918803691864,,256.7591667175293,0.0,0.14973926544189453,0.6316843032836914,0.0,16.29342633415945,-1.0,-1.0,0.0,0.0
HL,null,69.0,0.0,,0.656195878982544,,275.23841857910156,0.0,0.15746739506721497,0.7332783341407776,0.0,18.55862984666601,-1.0,-1.0,0.0,0.0
HL,null,70.0,0.0,,0.6613900661468506,,295.08703231811523,0.0,0.16133132576942444,0.7583940029144287,0.0,19.929274743190035,-1.0,-1.0,0.0,0.0
HL,null,71.0,0.0,,0.6669894456863403,,314.0144348144531,0.0,0.16258220374584198,0.7653837203979492,0.0,19.028583080507815,-1.0,-1.0,0.0,0.0
HL,null,72.0,0.0,,0.6695159077644348,,333.35254669189453,0.0,0.162911519408226,0.7744988799095154,0.0,19.44324958138168,-1.0,-1.0,0.0,0.0
HL,null,73.0,0.0,,0.6675694584846497,,352.2100830078125,0.0,0.16231383383274078,0.764125645160675,0.0,18.963885996490717,-1.0,-1.0,0.0,0.0
HL,null,74.0,0.0,,0.6659446358680725,,356.5606689453125,0.0,0.15646380186080933,0.16841793060302734,0.0,4.503729548305273,-1.0,-1.0,0.0,0.0
HL,null,75.0,0.0,,0.6564217805862427,,371.9022750854492,0.0,0.15429431200027466,0.5687218308448792,0.0,15.429732172051445,-1.0,-1.0,0.0,0.0
HL,null,76.0,0.0,,0.642298549413681,,380.4283142089844,0.0,0.15008151531219482,0.2764486074447632,0.0,8.628659974783659,-1.0,-1.0,0.0,0.0
HL,null,77.0,0.0,,0.6370489299297333,,400.1170349121094,0.0,0.14921678602695465,0.6702466011047363,0.0,19.75378822418861,-1.0,-1.0,0.0,0.0
HL,null,78.0,0.0,,0.6323226690292358,,414.4412612915039,0.0,0.1467619389295578,0.6210626363754272,0.0,14.387862056028098,-1.0,-1.0,0.0,0.0
HL,null,79.0,0.0,,0.6366310715675354,,432.18055725097656,0.0,0.14520299434661865,0.6312958002090454,0.0,17.800768348388374,-1.0,-1.0,0.0,0.0
HL,null,80.0,0.0,,0.6382984817028046,,451.25965118408203,0.0,0.1438850313425064,0.6504409909248352,0.0,19.137598988600075,-1.0,-1.0,0.0,0.0
HL,null,81.0,0.0,,0.6429725885391235,,466.6471481323242,0.0,0.1416148841381073,0.5613094568252563,0.0,15.452902289107442,-1.0,-1.0,0.0,0.0
HL,null,82.0,0.0,,0.647638201713562,,483.0997848510742,0.0,0.1396947205066681,0.6258407235145569,0.0,16.524205488385633,-1.0,-1.0,0.0,0.0
HL,null,83.0,0.0,,0.6485186219215393,,494.4276428222656,0.0,0.13649514317512512,0.4441224932670593,0.0,11.411516623338684,-1.0,-1.0,0.0,0.0
HL,null,84.0,0.0,,0.6481158137321472,,511.1671447753906,0.0,0.134867325425148,0.6366803646087646,0.0,16.836761477170512,-1.0,-1.0,0.0,0.0
HL,null,85.0,0.0,,0.6431289613246918,,525.7480621337891,0.0,0.13276661932468414,0.5148568153381348,0.0,14.678069442743436,-1.0,-1.0,0.0,0.0
HL,null,86.0,0.0,,0.6400242447853088,,537.9417419433594,0.0,0.12701328098773956,0.5791318416595459,0.0,12.300310819409788,-1.0,-1.0,0.0,0.0
HL,null,87.0,0.0,,0.630648672580719,,547.2878265380859,0.0,0.12155883759260178,0.48502421379089355,0.0,9.450964357238263,-1.0,-1.0,0.0,0.0
HL,null,88.0,0.0,,0.6244158148765564,,559.0465545654297,0.0,0.11637020856142044,0.5324357151985168,0.0,11.860485810320824,-1.0,-1.0,0.0,0.0
HL,null,89.0,0.0,,0.6158122718334198,,569.6554565429688,0.0,0.11144479364156723,0.4879016876220703,0.0,10.706669357605278,-1.0,-1.0,0.0,0.0
HL,null,90.0,0.0,,0.6102214753627777,,579.8210144042969,0.0,0.10675378143787384,0.4598012864589691,0.0,10.265496352221817,-1.0,-1.0,0.0,0.0
HL,null,91.0,0.0,,0.6024042367935181,,588.9061737060547,0.0,0.10229501128196716,0.44101056456565857,0.0,9.171661549480632,-1.0,-1.0,0.0,0.0
HL,null,92.0,0.0,,0.5947539806365967,,598.1720352172852,0.0,0.09805507957935333,0.4654741585254669,0.0,9.356591165997088,-1.0,-1.0,0.0,0.0
HL,null,93.0,0.0,,0.5852662026882172,,605.6268310546875,0.0,0.09402965754270554,0.4117010831832886,0.0,7.546487810323015,-1.0,-1.0,0.0,0.0
HL,null,94.0,0.0,,0.5748979151248932,,609.9640274047852,0.0,0.09021010994911194,0.3226385712623596,0.0,4.44938390981406,-1.0,-1.0,0.0,0.0
HL,null,95.0,0.0,,0.5599233210086823,,607.7596282958984,0.0,0.08660198748111725,0.12329870462417603,0.0,-2.113333083689213,-1.0,-1.0,0.0,0.0
HL,null,96.0,0.0,,0.543134868144989,,609.8420715332031,0.0,0.08319875597953796,0.2564829885959625,0.0,2.2180530708283186,-1.0,-1.0,0.0,0.0
HL,null,97.0,0.0,,0.5132294297218323,,608.2729721069336,0.0,0.08003295958042145,0.14265531301498413,0.0,-1.4764706476125866,-1.0,-1.0,0.0,0.0
HL,null,98.0,0.0,,0.49290043115615845,,606.886100769043,0.0,0.07705538719892502,0.14729349315166473,0.0,-1.3027086714282632,-1.0,-1.0,0.0,0.0
HL,null,99.0,0.0,,0.4681367874145508,,618.9168930053711,40.677552223205566,0.07426809519529343,0.2647736966609955,0.0,12.107865215511993,-1.0,-1.0,0.0,0.0
HL,null,100.0,0.0,,0.5035676956176758,,623.8413238525391,51.12558364868164,0.07147201150655746,0.1162814050912857,0.0,5.006256347987801,-1.0,-1.0,0.0,0.0
HL,null,101.0,0.0,,0.4563339352607727,,627.1315765380859,61.5736198425293,0.06892184168100357,0.06807088851928711,0.0,3.407322820276022,-1.0,-1.0,0.0,0.0
HL,null,102.0,0.0,,0.43443429470062256,,638.8179397583008,72.02165126800537,0.06652557104825974,0.27241525053977966,0.0,11.7659386980813,-1.0,-1.0,0.0,0.0
HL,null,103.0,0.0,,0.4165254235267639,,649.2987060546875,82.46968269348145,0.06426223367452621,0.2074044644832611,0.0,10.558299360563979,-1.0,-1.0,0.0,0.0
HL,null,104.0,0.0,,0.41146767139434814,,661.2259674072266,92.9177188873291,0.06208944693207741,0.27152952551841736,0.0,12.006871568737552,-1.0,-1.0,0.0,0.0
HL,null,105.0,0.0,,0.40704697370529175,,672.5411987304688,103.36575508117676,0.06000155583024025,0.22329476475715637,0.0,11.397780432598665,-1.0,-1.0,0.0,0.0
HL,null,106.0,0.0,,0.4046775698661804,,683.1201171875,113.81378173828125,0.057989805936813354,0.1957540214061737,0.0,10.661193984560668,-1.0,-1.0,0.0,0.0
HL,null,107.0,0.0,,0.3987818956375122,,693.8346862792969,124.26180839538574,0.05605975165963173,0.21660299599170685,0.0,10.809286745497957,-1.0,-1.0,0.0,0.0
HL,null,108.0,0.0,,0.3880668878555298,,701.1111450195312,134.70983505249023,0.05421896278858185,0.143665611743927,0.0,7.358504603616893,-1.0,-1.0,0.0,0.0
HL,null,109.0,0.0,,0.38458800315856934,,709.4401550292969,145.15786170959473,0.05244646966457367,0.1479218602180481,0.0,8.414588758023456,-1.0,-1.0,0.0,0.0
HL,null,110.0,0.0,,0.3759152889251709,,720.5142211914062,155.60588836669922,0.05075088515877724,0.1960810273885727,0.0,11.161341541446745,-1.0,-1.0,0.0,0.0
HL,null,111.0,0.0,,0.3671236038208008,,729.7914123535156,166.05392456054688,0.04912872239947319,0.16065102815628052,0.0,9.367794849677011,-1.0,-1.0,0.0,0.0
HL,null,112.0,0.0,,0.3607637882232666,,735.7167816162109,176.5019416809082,0.04757140949368477,0.10606007277965546,0.0,6.036269082687795,-1.0,-1.0,0.0,0.0
HL,null,113.0,0.0,,0.34815657138824463,,741.4312744140625,186.94995880126953,0.04608846828341484,0.0960719957947731,0.0,5.799996225396171,-1.0,-1.0,0.0,0.0
HL,null,114.0,0.0,,0.33551132678985596,,749.2357635498047,197.3979949951172,0.044676024466753006,0.1263183206319809,0.0,7.892125425860286,-1.0,-1.0,0.0,0.0
HL,null,115.0,0.0,,0.32162100076675415,,759.5085144042969,207.84603118896484,0.04333273321390152,0.16386522352695465,0.0,10.351483031408861,-1.0,-1.0,0.0,0.0
HL,null,116.0,0.0,,0.3180074691772461,,769.1053009033203,216.751708984375,0.04203634709119797,0.14983978867530823,0.0,9.65887683792971,-1.0,-1.0,0.0,0.0
HL,null,117.0,0.0,,0.3177371621131897,,777.3717498779297,227.19974517822266,0.04077920317649841,0.12911707162857056,0.0,8.34809330990538,-1.0,-1.0,0.0,0.0
HL,null,118.0,0.0,,0.3192034363746643,,786.9617462158203,237.6477813720703,0.039557188749313354,0.14785107970237732,0.0,9.675398373510689,-1.0,-1.0,0.0,0.0
HL,null,119.0,0.0,,0.3127378821372986,,795.9891510009766,248.09579849243164,0.03838244453072548,0.1397426575422287,0.0,9.112843404291198,-1.0,-1.0,0.0,0.0
HL,null,120.0,0.0,,0.3057054877281189,,802.1980285644531,258.54381561279297,0.03725384548306465,0.1015951856970787,0.0,6.296057872241363,-1.0,-1.0,0.0,0.0
HL,null,121.0,0.0,,0.29966646432876587,,808.75,268.9918518066406,0.03616778552532196,0.10127388685941696,0.0,6.638610273366794,-1.0,-1.0,0.0,0.0
HL,null,122.0,0.0,,0.2916896939277649,,815.9951019287109,276.90250396728516,0.035125426948070526,0.09984244406223297,0.0,7.334162467159331,-1.0,-1.0,0.0,0.0
HL,null,123.0,0.0,,0.27428823709487915,,823.4371948242188,286.45498275756836,0.03413857892155647,0.10299146175384521,0.0,7.527081313310191,-1.0,-1.0,0.0,0.0
HL,null,124.0,0.0,,0.26999497413635254,,831.3908386230469,296.903018951416,0.03318554535508156,0.11593864858150482,0.0,8.053867344278842,-1.0,-1.0,0.0,0.0
HL,null,125.0,0.0,,0.2577044367790222,,838.9957427978516,307.35103607177734,0.03227612376213074,0.11340653896331787,0.0,7.6788303488865495,-1.0,-1.0,0.0,0.0
HL,null,126.0,0.0,,0.2521722912788391,,844.3043518066406,317.799072265625,0.03139904886484146,0.078671395778656,0.0,5.39696711464785,-1.0,-1.0,0.0,0.0
HL,null,127.0,0.0,,0.24575704336166382,,845.9102630615234,327.84908294677734,0.03055419772863388,0.02128157950937748,0.0,1.6726684279274195,-1.0,-1.0,0.0,0.0
HL,null,128.0,0.0,,0.23854142427444458,,850.1186370849609,337.94883728027344,0.02974127046763897,0.0562860369682312,0.0,4.292652441654354,-1.0,-1.0,0.0,0.0
HL,null,129.0,0.0,,0.21715539693832397,,854.0153503417969,346.95404052734375,0.028976470232009888,0.04969734326004982,0.0,3.9905466663185507,-1.0,-1.0,0.0,0.0
HL,null,130.0,0.0,,0.1971268653869629,,857.489013671875,357.4020767211914,0.02826245129108429,0.04599062725901604,0.0,3.5481685830745846,-1.0,-1.0,0.0,0.0
HL,null,131.0,0.0,,0.19386422634124756,,862.0601654052734,367.85011291503906,0.02757757529616356,0.05950964242219925,0.0,4.634542838903144,-1.0,-1.0,0.0,0.0
HL,null,132.0,0.0,,0.18963980674743652,,866.5789794921875,378.2981491088867,0.026923857629299164,0.060752518475055695,0.0,4.60115886409767,-1.0,-1.0,0.0,0.0
HL,null,133.0,0.0,,0.18356198072433472,,870.7592010498047,388.7461853027344,0.026306090876460075,0.05727328732609749,0.0,4.268907099030912,-1.0,-1.0,0.0,0.0
HL,null,134.0,0.0,,0.17835700511932373,,871.8687438964844,399.1941833496094,0.025719603523612022,0.013749859295785427,0.0,1.1702711204998195,-1.0,-1.0,0.0,0.0
HL,null,135.0,0.0,,0.17596566677093506,,874.1729736328125,409.64221954345703,0.0251538697630167,0.02963891625404358,0.0,2.3760484030935913,-1.0,-1.0,0.0,0.0
HL,null,136.0,0.0,,0.16645759344100952,,878.8278198242188,420.0902557373047,0.02463049255311489,0.06347234547138214,0.0,4.732878706417978,-1.0,-1.0,0.0,0.0
HL,null,137.0,0.0,,0.15783417224884033,,882.5253295898438,430.5382537841797,0.02414456196129322,0.049449894577264786,0.0,3.7846633861772716,-1.0,-1.0,0.0,0.0
HL,null,138.0,0.0,,0.15445828437805176,,889.1101837158203,439.8917770385742,0.023678405210375786,0.06788486242294312,0.0,6.657689610728994,-1.0,-1.0,0.0,0.0
HL,null,139.0,0.0,,0.15101701021194458,,894.6060180664062,445.91182708740234,0.02140292339026928,0.05116376653313637,0.0,5.577404797077179,-1.0,-1.0,0.0,0.0
HL,null,140.0,0.0,,0.14345765113830566,,900.4749298095703,453.7727355957031,0.02085500955581665,0.05749935656785965,0.0,5.954937665956095,-1.0,-1.0,0.0,0.0
HL,null,141.0,0.0,,0.14487671852111816,,904.1497802734375,457.3549270629883,0.015641264617443085,0.04947681725025177,0.0,3.744145706295967,-1.0,-1.0,0.0,0.0
HL,null,142.0,0.0,,0.13285589218139648,,907.7620697021484,467.80296325683594,0.015381500124931335,0.03285350278019905,0.0,3.681810505222529,-1.0,-1.0,0.0,0.0
HL,null,143.0,0.0,,0.14465028047561646,,907.7620697021484,467.80296325683594,0.015381500124931335,0.027109723538160324,0.0,0.06952107651159167,-1.0,-1.0,0.0,0.0
HL,null,144.0,0.0,,0.14465028047561646,,907.7620697021484,467.80296325683594,0.015381500124931335,0.03166148439049721,0.0,0.06952107651159167,-1.0,-1.0,0.0,0.0
HL,null,144.0,0.0,,0.14465028047561646,,907.7620697021484,467.80296325683594,0.015381500124931335,0.03166148439049721,0.0,0.0,-1.0,-1.0,0.0,0.0
